a2e/00/a2e_0000 arb-NG-2-76511-5606535
sel/50/sel_5033 data/english/metadata/context/wb/sel/eng-NG-31-100892-7983933.sgm 27
sel/50/sel_5035 data/english/metadata/context/wb/sel/eng-NG-31-127449-9225610.sgm 4
sel/50/sel_5036 data/english/metadata/context/wb/sel/eng-NG-31-151543-8809272.sgm 22
sel/50/sel_5037 data/english/metadata/context/wb/sel/eng-NG-31-126960-8239310.sgm 14
sel/50/sel_5039 data/english/metadata/context/wb/sel/eng-NG-31-126973-7181577.sgm 15
sel/50/sel_5040 data/english/metadata/context/wb/sel/eng-NG-31-106370-8897547.sgm 7
sel/50/sel_5042 data/english/metadata/context/wb/sel/eng-NG-31-126841-7146340.sgm 2
sel/50/sel_5043 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_cab9df9a640d944f_ENG_19960422_120000.sgm 10
sel/50/sel_5046 data/english/metadata/context/wb/sel/eng-NG-31-142687-8720259.sgm 9
sel/50/sel_5048 data/english/metadata/context/wb/sel/eng-NG-31-126401-8204930.sgm 6
sel/50/sel_5050 data/english/metadata/context/wb/sel/eng-NG-31-127386-8290941.sgm 11
sel/50/sel_5051 data/english/metadata/context/wb/sel/eng-NG-31-139677-8648707.sgm 5
sel/50/sel_5052 data/english/metadata/context/wb/sel/eng-NG-31-137627-8621554.sgm 10
sel/50/sel_5053 data/english/metadata/context/wb/sel/eng-NG-31-100554-6475876.sgm 9
sel/50/sel_5054 data/english/metadata/context/wb/sel/eng-NG-31-138459-9806353.sgm 5
sel/50/sel_5056 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_545a8e21ccf0bed2_ENG_20030529_083700.sgm 12
sel/50/sel_5057 data/english/metadata/context/wb/sel/eng-NG-31-108615-8999394.sgm 12
sel/50/sel_5058 data/english/metadata/context/wb/sel/eng-NG-31-139677-8648707.sgm 9
sel/50/sel_5059 data/english/metadata/context/wb/sel/groups.google.com_QuestList_51dff6990f6a4f88_ENG_20050609_124300.sgm 27
sel/50/sel_5062 data/english/metadata/context/wb/sel/eng-NG-31-100717-5947210.sgm 21
sel/50/sel_5063 data/english/metadata/context/wb/sel/eng-NG-31-108454-8100083.sgm 4
sel/50/sel_5064 data/english/metadata/context/wb/sel/eng-NG-31-142683-8716240.sgm 30
sel/50/sel_5065 data/english/metadata/context/wb/sel/eng-NG-31-107995-8937312.sgm 22
sel/50/sel_5066 data/english/metadata/context/wb/sel/eng-NG-31-127469-9236647.sgm 6
sel/50/sel_5067 data/english/metadata/context/wb/sel/eng-NG-31-128435-7368106.sgm 4
sel/50/sel_5068 data/english/metadata/context/wb/sel/eng-NG-31-109034-9007201.sgm 20
sel/50/sel_5070 data/english/metadata/context/wb/sel/eng-NG-31-138463-9807964.sgm 16
sel/50/sel_5071 data/english/metadata/context/wb/sel/eng-NG-31-127104-9199414.sgm 8
sel/50/sel_5072 data/english/metadata/context/wb/sel/eng-NG-31-139677-8648707.sgm 16
sel/50/sel_5073 data/english/metadata/context/wb/sel/eng-NG-31-108588-8994088.sgm 16
sel/50/sel_5075 data/english/metadata/context/wb/sel/eng-NG-31-100572-8842687.sgm 9
sel/50/sel_5076 data/english/metadata/context/wb/sel/eng-NG-31-100467-3745310.sgm 1
sel/50/sel_5077 data/english/metadata/context/wb/sel/eng-NG-31-113099-8152786.sgm 14
sel/50/sel_5078 data/english/metadata/context/wb/sel/eng-NG-31-128189-8341392.sgm 20
sel/50/sel_5079 data/english/metadata/context/wb/sel/eng-NG-31-108585-6843002.sgm 4
sel/50/sel_5080 data/english/metadata/context/wb/sel/eng-NG-31-107946-6281501.sgm 1
sel/50/sel_5081 data/english/metadata/context/wb/sel/eng-NG-31-137602-9798950.sgm 9
sel/50/sel_5082 data/english/metadata/context/wb/sel/eng-NG-31-127449-8305883.sgm 29
sel/50/sel_5083 data/english/metadata/context/wb/sel/eng-NG-31-107038-6427540.sgm 20
sel/50/sel_5084 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_622049b016d5fd4e_ENG_20000314_120000.sgm 10
sel/50/sel_5085 data/english/metadata/context/wb/sel/eng-NG-31-108088-8088991.sgm 3
sel/50/sel_5086 data/english/metadata/context/wb/sel/eng-NG-31-107961-8929698.sgm 20
sel/50/sel_5087 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_638fe095b9e3e76d_ENG_20040103_170100.sgm 20
sel/50/sel_5088 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_0e479cb9792547a4_ENG_20050902_102700.sgm 3
sel/50/sel_5089 data/english/metadata/context/wb/sel/eng-NG-31-142499-8699999.sgm 13
sel/50/sel_5090 data/english/metadata/context/wb/sel/eng-NG-31-108087-8088148.sgm 16
sel/50/sel_5091 data/english/metadata/context/wb/sel/eng-NG-31-107939-6432499.sgm 3
sel/50/sel_5092 data/english/metadata/context/wb/sel/eng-NG-31-127455-8310979.sgm 12
sel/50/sel_5095 data/english/metadata/context/wb/sel/eng-NG-31-138097-9803009.sgm 1
sel/50/sel_5096 data/english/metadata/context/wb/sel/eng-NG-31-131612-8423741.sgm 16
sel/50/sel_5097 data/english/metadata/context/wb/sel/eng-NG-31-108014-6291923.sgm 26
sel/50/sel_5098 data/english/metadata/context/wb/sel/eng-NG-31-141957-8675967.sgm 24
sel/50/sel_5099 data/english/metadata/context/wb/sel/eng-NG-31-106368-6197116.sgm 22
sel/51/sel_5100 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_cbff22c186b62029_ENG_19991210_120000.sgm 19
sel/51/sel_5101 data/english/metadata/context/wb/sel/eng-NG-31-126130-9093306.sgm 8
sel/51/sel_5102 data/english/metadata/context/wb/sel/eng-NG-31-127451-8306962.sgm 5
sel/51/sel_5103 data/english/metadata/context/wb/sel/eng-NG-31-102460-6742955.sgm 21
sel/51/sel_5104 data/english/metadata/context/wb/sel/eng-NG-31-127449-8305883.sgm 31
sel/51/sel_5105 data/english/metadata/context/wb/sel/eng-WL-11-99225-3379076.sgm 11
sel/51/sel_5106 data/english/metadata/context/wb/sel/eng-NG-31-149497-7922316.sgm 3
sel/51/sel_5107 data/english/metadata/context/wb/sel/eng-NG-31-127448-9224354.sgm 4
sel/51/sel_5108 data/english/metadata/context/wb/sel/eng-NG-31-108063-6304398.sgm 13
sel/51/sel_5109 data/english/metadata/context/wb/sel/eng-NG-31-108063-8948527.sgm 7
sel/51/sel_5110 data/english/metadata/context/wb/sel/eng-NG-31-108149-6318078.sgm 29
sel/51/sel_5111 data/english/metadata/context/wb/sel/eng-NG-31-108066-6304595.sgm 20
sel/51/sel_5112 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_d7fb0e3af66a819c_ENG_19990401_120000.sgm 4
sel/51/sel_5113 data/english/metadata/context/wb/sel/eng-NG-31-108063-8948527.sgm 10
sel/51/sel_5114 data/english/metadata/context/wb/sel/eng-NG-31-129280-8398499.sgm 24
sel/51/sel_5115 data/english/metadata/context/wb/sel/eng-NG-31-127084-7199706.sgm 26
sel/51/sel_5116 data/english/metadata/context/wb/sel/eng-NG-31-108076-8952854.sgm 34
sel/51/sel_5117 data/english/metadata/context/wb/sel/eng-NG-31-108537-6325631.sgm 29
sel/51/sel_5118 data/english/metadata/context/wb/sel/eng-NG-31-106347-6185409.sgm 3
sel/51/sel_5119 data/english/metadata/context/wb/sel/eng-NG-31-127011-7191808.sgm 8
sel/51/sel_5120 data/english/metadata/context/wb/sel/eng-NG-31-103673-8873711.sgm 68
sel/51/sel_5121 data/english/metadata/context/wb/sel/eng-NG-31-108063-8085645.sgm 0
sel/51/sel_5122 data/english/metadata/context/wb/sel/eng-NG-31-106100-6765916.sgm 10
sel/51/sel_5123 data/english/metadata/context/wb/sel/eng-NG-31-137272-9795896.sgm 3
sel/51/sel_5124 data/english/metadata/context/wb/sel/eng-NG-31-108063-8085512.sgm 4
sel/51/sel_5125 data/english/metadata/context/wb/sel/eng-NG-31-126273-9129944.sgm 14
sel/51/sel_5126 data/english/metadata/context/wb/sel/eng-NG-31-109034-9006850.sgm 14
sel/51/sel_5127 data/english/metadata/context/wb/sel/eng-NG-31-138596-9810269.sgm 18
sel/51/sel_5128 data/english/metadata/context/wb/sel/eng-NG-31-108522-6451623.sgm 5
sel/51/sel_5129 data/english/metadata/context/wb/sel/eng-NG-31-108063-6493783.sgm 6
sel/51/sel_5130 data/english/metadata/context/wb/sel/eng-NG-31-108018-6292555.sgm 5
sel/51/sel_5131 data/english/metadata/context/wb/sel/eng-NG-31-107722-6776350.sgm 0
sel/51/sel_5132 data/english/metadata/context/wb/sel/eng-NG-31-137272-9795896.sgm 6
sel/51/sel_5133 data/english/metadata/context/wb/sel/eng-NG-31-127087-9192678.sgm 39
sel/51/sel_5134 data/english/metadata/context/wb/sel/eng-NG-31-126629-9154379.sgm 12
sel/51/sel_5136 data/english/metadata/context/wb/sel/eng-NG-31-127097-9196901.sgm 5
sel/51/sel_5137 data/english/metadata/context/wb/sel/eng-NG-31-108454-6322713.sgm 2
sel/51/sel_5138 data/english/metadata/context/wb/sel/eng-NG-31-136883-9793442.sgm 6
sel/51/sel_5139 data/english/metadata/context/wb/sel/eng-NG-31-127080-9187191.sgm 2
sel/51/sel_5140 data/english/metadata/context/wb/sel/eng-NG-31-139107-8640664.sgm 13
sel/51/sel_5142 data/english/metadata/context/wb/sel/eng-NG-31-126962-8240287.sgm 6
sel/51/sel_5143 data/english/metadata/context/wb/sel/eng-NG-31-100885-8857013.sgm 5
sel/51/sel_5144 data/english/metadata/context/wb/sel/eng-NG-31-109034-8130218.sgm 13
sel/51/sel_5145 data/english/metadata/context/wb/sel/eng-NG-31-108561-8985937.sgm 30
sel/51/sel_5146 data/english/metadata/context/wb/sel/eng-NG-31-127094-8260270.sgm 3
sel/51/sel_5147 data/english/metadata/context/wb/sel/eng-NG-31-107898-8913205.sgm 9
sel/51/sel_5148 data/english/metadata/context/wb/sel/eng-NG-31-127082-9188403.sgm 11
sel/51/sel_5149 data/english/metadata/context/wb/sel/eng-NG-31-106370-6200878.sgm 2
sel/51/sel_5150 data/english/metadata/context/wb/sel/eng-NG-31-107940-8925646.sgm 19
sel/51/sel_5151 data/english/metadata/context/wb/sel/eng-NG-31-127343-9211085.sgm 3
sel/51/sel_5152 data/english/metadata/context/wb/sel/eng-NG-31-127080-9186516.sgm 7
sel/51/sel_5154 data/english/metadata/context/wb/sel/eng-WL-11-99176-6334912.sgm 8
sel/51/sel_5155 data/english/metadata/context/wb/sel/eng-NG-31-106778-6221865.sgm 8
sel/51/sel_5156 data/english/metadata/context/wb/sel/eng-NG-31-100720-6477024.sgm 37
sel/51/sel_5157 data/english/metadata/context/wb/sel/eng-NG-31-126123-9088762.sgm 7
sel/51/sel_5158 data/english/metadata/context/wb/sel/eng-NG-31-107954-6287521.sgm 13
sel/51/sel_5159 data/english/metadata/context/wb/sel/eng-NG-31-139470-8642530.sgm 13
sel/51/sel_5160 data/english/metadata/context/wb/sel/eng-NG-31-127388-9220053.sgm 8
sel/51/sel_5161 data/english/metadata/context/wb/sel/eng-NG-31-100915-6400590.sgm 2
sel/51/sel_5162 data/english/metadata/context/wb/sel/eng-NG-31-107912-6262167.sgm 16
sel/51/sel_5163 data/english/metadata/context/wb/sel/eng-NG-31-108591-8994862.sgm 10
sel/51/sel_5164 data/english/metadata/context/wb/sel/eng-NG-31-108088-8088852.sgm 7
sel/51/sel_5165 data/english/metadata/context/wb/sel/eng-NG-31-106359-6188421.sgm 9
sel/51/sel_5166 data/english/metadata/context/wb/sel/eng-NG-31-132031-9437374.sgm 16
sel/51/sel_5167 data/english/metadata/context/wb/sel/eng-NG-31-108090-8089932.sgm 30
sel/51/sel_5168 data/english/metadata/context/wb/sel/eng-NG-31-107920-8055863.sgm 3
sel/51/sel_5169 data/english/metadata/context/wb/sel/eng-NG-31-136292-9789431.sgm 4
sel/51/sel_5170 data/english/metadata/context/wb/sel/eng-NG-31-100703-7972442.sgm 16
sel/51/sel_5171 data/english/metadata/context/wb/sel/eng-NG-31-108088-6309403.sgm 6
sel/51/sel_5172 data/english/metadata/context/wb/sel/eng-NG-31-106347-8021039.sgm 16
sel/51/sel_5173 data/english/metadata/context/wb/sel/eng-NG-31-126270-7083784.sgm 1
sel/51/sel_5174 data/english/metadata/context/wb/sel/eng-NG-31-126841-9160990.sgm 23
sel/51/sel_5175 data/english/metadata/context/wb/sel/eng-NG-31-100492-3881570.sgm 13
sel/51/sel_5176 data/english/metadata/context/wb/sel/eng-NG-31-107961-8929676.sgm 11
sel/51/sel_5177 data/english/metadata/context/wb/sel/eng-NG-31-100717-5948231.sgm 3
sel/51/sel_5178 data/english/metadata/context/wb/sel/eng-NG-31-106359-8022123.sgm 8
sel/51/sel_5179 data/english/metadata/context/wb/sel/eng-NG-31-107956-8066009.sgm 15
sel/51/sel_5180 data/english/metadata/context/wb/sel/eng-NG-31-108615-8999378.sgm 18
sel/51/sel_5181 data/english/metadata/context/wb/sel/eng-NG-31-127406-9222410.sgm 54
sel/51/sel_5182 data/english/metadata/context/wb/sel/eng-NG-31-126133-7030706.sgm 2
sel/51/sel_5183 data/english/metadata/context/wb/sel/eng-NG-31-108571-6329764.sgm 4
sel/51/sel_5184 data/english/metadata/context/wb/sel/eng-NG-31-107986-6443714.sgm 11
sel/51/sel_5185 data/english/metadata/context/wb/sel/eng-NG-31-107940-6277677.sgm 6
sel/51/sel_5186 data/english/metadata/context/wb/sel/groups.google.com_MemphisPaintball_3b06cf93f0de3f29_ENG_20060116_034400.sgm 5
sel/51/sel_5187 data/english/metadata/context/wb/sel/eng-NG-31-127388-9219673.sgm 12
sel/51/sel_5188 data/english/metadata/context/wb/sel/eng-NG-31-107954-6287517.sgm 15
sel/51/sel_5189 data/english/metadata/context/wb/sel/eng-NG-31-108089-6309721.sgm 12
sel/51/sel_5191 data/english/metadata/context/wb/sel/groups.google.com_alt.autos.classictrucks_71ed8c0c051542fa_ENG_20001127_120000.sgm 35
sel/51/sel_5192 data/english/metadata/context/wb/sel/eng-NG-31-100480-3823290.sgm 13
sel/51/sel_5193 data/english/metadata/context/wb/sel/eng-NG-31-107933-8924019.sgm 16
sel/51/sel_5194 data/english/metadata/context/wb/sel/groups.google.com_EunuchFurriesResurrection_d48fed34a139d344_ENG_20051012_182700.sgm 2
sel/51/sel_5195 data/english/metadata/context/wb/sel/eng-NG-31-107954-8065265.sgm 21
sel/51/sel_5196 data/english/metadata/context/wb/sel/eng-NG-31-107940-6277677.sgm 6
sel/51/sel_5197 data/english/metadata/context/wb/sel/eng-NG-31-125826-9079710.sgm 33
sel/51/sel_5198 data/english/metadata/context/wb/sel/eng-NG-31-107951-8064812.sgm 3
sel/51/sel_5199 data/english/metadata/context/wb/sel/eng-NG-31-127201-8268247.sgm 12
sel/52/sel_5200 data/english/metadata/context/wb/sel/eng-NG-31-100493-3892439.sgm 4
sel/52/sel_5201 data/english/metadata/context/wb/sel/eng-NG-31-100717-8850383.sgm 22
sel/52/sel_5202 data/english/metadata/context/wb/sel/eng-NG-31-107894-6254531.sgm 26
sel/52/sel_5204 data/english/metadata/context/wb/sel/eng-NG-31-141956-8675287.sgm 32
sel/52/sel_5205 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_72f2f22ce28bb568_ENG_20040724_064600.sgm 4
sel/52/sel_5206 data/english/metadata/context/wb/sel/eng-NG-31-107894-6254471.sgm 24
sel/52/sel_5207 data/english/metadata/context/wb/sel/eng-NG-31-138097-8624893.sgm 3
sel/52/sel_5208 data/english/metadata/context/wb/sel/eng-NG-31-126130-8170692.sgm 1
sel/52/sel_5209 data/english/metadata/context/wb/sel/eng-NG-31-133108-9498189.sgm 9
sel/52/sel_5210 data/english/metadata/context/wb/sel/eng-NG-31-127457-9231236.sgm 19
sel/52/sel_5211 data/english/metadata/context/wb/sel/eng-NG-31-107894-6254471.sgm 18
sel/52/sel_5212 data/english/metadata/context/wb/sel/eng-NG-31-125819-8160878.sgm 27
sel/52/sel_5213 data/english/metadata/context/wb/sel/eng-NG-31-108579-6336954.sgm 29
sel/52/sel_5214 data/english/metadata/context/wb/sel/eng-NG-31-100717-5946673.sgm 22
sel/52/sel_5215 data/english/metadata/context/wb/sel/eng-NG-31-125819-8160925.sgm 21
sel/52/sel_5216 data/english/metadata/context/wb/sel/eng-NG-31-107995-8936767.sgm 15
sel/52/sel_5217 data/english/metadata/context/wb/sel/eng-NG-31-107999-6444847.sgm 10
sel/52/sel_5218 data/english/metadata/context/wb/sel/eng-NG-31-126401-7113810.sgm 2
sel/52/sel_5219 data/english/metadata/context/wb/sel/eng-NG-31-141959-8677427.sgm 22
sel/52/sel_5220 data/english/metadata/context/wb/sel/eng-NG-31-108084-6807990.sgm 19
sel/52/sel_5221 data/english/metadata/context/wb/sel/eng-NG-31-125817-9066979.sgm 3
sel/52/sel_5222 data/english/metadata/context/wb/sel/eng-NG-31-100490-3860343.sgm 22
sel/52/sel_5223 data/english/metadata/context/wb/sel/eng-NG-31-107939-6276836.sgm 22
sel/52/sel_5224 data/english/metadata/context/wb/sel/eng-NG-31-128524-9298989.sgm 18
sel/52/sel_5225 data/english/metadata/context/wb/sel/eng-NG-31-108562-6328870.sgm 6
sel/52/sel_5226 data/english/metadata/context/wb/sel/eng-NG-31-135291-9650973.sgm 1
sel/52/sel_5227 data/english/metadata/context/wb/sel/eng-NG-31-125815-9066175.sgm 14
sel/52/sel_5228 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_43b5fed03d63a885_ENG_20050915_092900.sgm 3
sel/52/sel_5230 data/english/metadata/context/wb/sel/eng-NG-31-100916-6019344.sgm 2
sel/52/sel_5231 data/english/metadata/context/wb/sel/eng-NG-31-126637-9154720.sgm 11
sel/52/sel_5232 data/english/metadata/context/wb/sel/eng-NG-31-135899-8605517.sgm 19
sel/52/sel_5233 data/english/metadata/context/wb/sel/eng-NG-31-126965-8241580.sgm 17
sel/52/sel_5234 data/english/metadata/context/wb/sel/eng-NG-31-136291-9789308.sgm 2
sel/52/sel_5235 data/english/metadata/context/wb/sel/eng-NG-31-100492-3881515.sgm 2
sel/52/sel_5236 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_4f34a6a39bb65d74_ENG_20050816_241600.sgm 2
sel/52/sel_5237 data/english/metadata/context/wb/sel/eng-NG-31-126955-8235914.sgm 6
sel/52/sel_5238 data/english/metadata/context/wb/sel/eng-WL-11-99225-3378293.sgm 2
sel/52/sel_5239 data/english/metadata/context/wb/sel/eng-NG-31-100506-6383756.sgm 26
sel/52/sel_5240 data/english/metadata/context/wb/sel/eng-NG-31-112567-8152123.sgm 20
sel/52/sel_5241 data/english/metadata/context/wb/sel/eng-NG-31-100532-4034866.sgm 4
sel/52/sel_5242 data/english/metadata/context/wb/sel/eng-NG-31-108562-8110313.sgm 10
sel/52/sel_5243 data/english/metadata/context/wb/sel/eng-NG-31-100486-3844340.sgm 15
sel/52/sel_5244 data/english/metadata/context/wb/sel/eng-NG-31-100483-3825672.sgm 16
sel/52/sel_5245 data/english/metadata/context/wb/sel/eng-NG-31-126637-9154854.sgm 6
sel/52/sel_5246 data/english/metadata/context/wb/sel/eng-NG-31-100538-4049739.sgm 3
sel/52/sel_5247 data/english/metadata/context/wb/sel/eng-NG-31-126967-9176508.sgm 2
sel/52/sel_5248 data/english/metadata/context/wb/sel/eng-NG-31-135019-9637417.sgm 22
sel/52/sel_5249 data/english/metadata/context/wb/sel/eng-NG-31-100555-8841372.sgm 4
sel/52/sel_5250 data/english/metadata/context/wb/sel/eng-NG-31-100554-5907001.sgm 17
sel/52/sel_5251 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_6b54d1e10932149a_ENG_20051023_102500.sgm 3
sel/52/sel_5252 data/english/metadata/context/wb/sel/eng-NG-31-108120-8093118.sgm 5
sel/52/sel_5253 data/english/metadata/context/wb/sel/eng-NG-31-100493-3892548.sgm 1
sel/52/sel_5254 data/english/metadata/context/wb/sel/eng-NG-31-135897-9772475.sgm 13
sel/52/sel_5255 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_43b5fed03d63a885_ENG_20050915_092900.sgm 6
sel/52/sel_5256 data/english/metadata/context/wb/sel/eng-NG-31-142886-8743529.sgm 7
sel/52/sel_5257 data/english/metadata/context/wb/sel/eng-NG-31-134415-9620104.sgm 10
sel/52/sel_5258 data/english/metadata/context/wb/sel/eng-NG-31-107908-6261398.sgm 14
sel/52/sel_5259 data/english/metadata/context/wb/sel/eng-NG-31-100597-5911578.sgm 12
sel/52/sel_5260 data/english/metadata/context/wb/sel/eng-NG-31-135454-9734895.sgm 14
sel/52/sel_5261 data/english/metadata/context/wb/sel/eng-NG-31-108043-6297911.sgm 2
sel/52/sel_5262 data/english/metadata/context/wb/sel/eng-NG-31-104294-6101673.sgm 5
sel/52/sel_5263 data/english/metadata/context/wb/sel/eng-NG-31-141405-8669754.sgm 10
sel/52/sel_5264 data/english/metadata/context/wb/sel/eng-NG-31-100538-4050106.sgm 9
sel/52/sel_5265 data/english/metadata/context/wb/sel/eng-NG-31-107961-8067137.sgm 3
sel/52/sel_5266 data/english/metadata/context/wb/sel/eng-NG-31-108104-8962318.sgm 20
sel/52/sel_5268 data/english/metadata/context/wb/sel/eng-NG-31-142688-8721006.sgm 16
sel/52/sel_5269 data/english/metadata/context/wb/sel/eng-NG-31-127010-9183257.sgm 1
sel/52/sel_5270 data/english/metadata/context/wb/sel/eng-NG-31-126795-9158482.sgm 11
sel/52/sel_5271 data/english/metadata/context/wb/sel/eng-NG-31-149845-8803662.sgm 8
sel/52/sel_5272 data/english/metadata/context/wb/sel/eng-NG-31-137627-8621608.sgm 6
sel/52/sel_5273 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_7d480be3982f6cc1_ENG_20050325_235200.sgm 2
sel/52/sel_5274 data/english/metadata/context/wb/sel/eng-NG-31-108069-6305711.sgm 6
sel/52/sel_5275 data/english/metadata/context/wb/sel/eng-NG-31-100717-5946771.sgm 16
sel/52/sel_5276 data/english/metadata/context/wb/sel/eng-NG-31-100532-4033577.sgm 23
sel/52/sel_5277 data/english/metadata/context/wb/sel/eng-NG-31-126786-7140673.sgm 11
sel/52/sel_5278 data/english/metadata/context/wb/sel/eng-NG-31-107933-6273957.sgm 11
sel/52/sel_5279 data/english/metadata/context/wb/sel/eng-NG-31-113099-8152902.sgm 17
sel/52/sel_5280 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_14e76bb7dab76f7b_ENG_20050304_194100.sgm 4
sel/52/sel_5281 data/english/metadata/context/wb/sel/eng-NG-31-107945-8926469.sgm 22
sel/52/sel_5282 data/english/metadata/context/wb/sel/eng-NG-31-108079-6307418.sgm 7
sel/52/sel_5283 data/english/metadata/context/wb/sel/eng-NG-31-141956-8675221.sgm 25
sel/52/sel_5284 data/english/metadata/context/wb/sel/eng-NG-31-127388-9219457.sgm 20
sel/52/sel_5285 data/english/metadata/context/wb/sel/eng-NG-31-127384-9213061.sgm 20
sel/52/sel_5286 data/english/metadata/context/wb/sel/eng-NG-31-100917-6020304.sgm 9
sel/52/sel_5287 data/english/metadata/context/wb/sel/eng-NG-31-134406-8567009.sgm 9
sel/52/sel_5289 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_cc3ade6ac2c6d54c_ENG_20050619_121600.sgm 10
sel/52/sel_5290 data/english/metadata/context/wb/sel/eng-NG-31-127461-8316067.sgm 9
sel/52/sel_5291 data/english/metadata/context/wb/sel/eng-NG-31-100917-6020539.sgm 6
sel/52/sel_5292 data/english/metadata/context/wb/sel/eng-NG-31-128249-9260235.sgm 7
sel/52/sel_5293 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_9d8abbcfaad66b81_ENG_20031107_102000.sgm 13
sel/52/sel_5294 data/english/metadata/context/wb/sel/groups.google.com_enewz_78e57d399a7874b6_ENG_20051014_055300.sgm 8
sel/52/sel_5295 data/english/metadata/context/wb/sel/eng-NG-31-107918-6783451.sgm 3
sel/52/sel_5296 data/english/metadata/context/wb/sel/eng-NG-31-126402-8205955.sgm 15
sel/52/sel_5297 data/english/metadata/context/wb/sel/eng-NG-31-126980-7185815.sgm 9
sel/52/sel_5298 data/english/metadata/context/wb/sel/eng-NG-31-108043-6298024.sgm 4
sel/52/sel_5299 data/english/metadata/context/wb/sel/eng-NG-31-129280-8398512.sgm 24
sel/53/sel_5300 data/english/metadata/context/wb/sel/eng-NG-31-126418-9149587.sgm 27
sel/53/sel_5301 data/english/metadata/context/wb/sel/eng-NG-31-126245-9104514.sgm 5
sel/53/sel_5302 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_8dca4ddc7376678b_ENG_20040505_014300.sgm 6
sel/53/sel_5303 data/english/metadata/context/wb/sel/eng-NG-31-108120-6315226.sgm 31
sel/53/sel_5304 data/english/metadata/context/wb/sel/eng-NG-31-126411-9147130.sgm 7
sel/53/sel_5305 data/english/metadata/context/wb/sel/eng-NG-31-126960-8239400.sgm 7
sel/53/sel_5306 data/english/metadata/context/wb/sel/eng-NG-31-149594-7923587.sgm 28
sel/53/sel_5307 data/english/metadata/context/wb/sel/eng-NG-31-108605-8122646.sgm 4
sel/53/sel_5308 data/english/metadata/context/wb/sel/eng-NG-31-106370-8024521.sgm 12
sel/53/sel_5309 data/english/metadata/context/wb/sel/eng-NG-31-126960-9173568.sgm 13
sel/53/sel_5310 data/english/metadata/context/wb/sel/eng-NG-31-142704-8726581.sgm 7
sel/53/sel_5311 data/english/metadata/context/wb/sel/eng-NG-31-141913-8673895.sgm 48
sel/53/sel_5312 data/english/metadata/context/wb/sel/eng-NG-31-128249-7357469.sgm 6
sel/53/sel_5313 data/english/metadata/context/wb/sel/eng-WL-11-99172-3408902.sgm 4
sel/53/sel_5314 data/english/metadata/context/wb/sel/eng-NG-31-142148-8686451.sgm 6
sel/53/sel_5315 data/english/metadata/context/wb/sel/eng-NG-31-127086-8257839.sgm 20
sel/53/sel_5316 data/english/metadata/context/wb/sel/eng-NG-31-138097-9802972.sgm 21
sel/53/sel_5317 data/english/metadata/context/wb/sel/eng-NG-31-141957-8675892.sgm 3
sel/53/sel_5318 data/english/metadata/context/wb/sel/eng-NG-31-126135-9097431.sgm 29
sel/53/sel_5319 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_638bf6e79972edf9_ENG_20010121_083000.sgm 13
sel/53/sel_5320 data/english/metadata/context/wb/sel/eng-NG-31-113098-8152661.sgm 18
sel/53/sel_5321 data/english/metadata/context/wb/sel/eng-NG-31-108043-8944014.sgm 22
sel/53/sel_5322 data/english/metadata/context/wb/sel/eng-NG-31-127448-9224899.sgm 17
sel/53/sel_5323 data/english/metadata/context/wb/sel/eng-NG-31-127432-9222749.sgm 12
sel/53/sel_5324 data/english/metadata/context/wb/sel/eng-NG-31-100467-7956925.sgm 22
sel/53/sel_5325 data/english/metadata/context/wb/sel/eng-NG-31-136479-9790745.sgm 13
sel/53/sel_5326 data/english/metadata/context/wb/sel/eng-NG-31-100549-5513669.sgm 37
sel/53/sel_5327 data/english/metadata/context/wb/sel/eng-NG-31-106346-8020642.sgm 30
sel/53/sel_5328 data/english/metadata/context/wb/sel/eng-NG-31-128249-7357349.sgm 24
sel/53/sel_5329 data/english/metadata/context/wb/sel/eng-NG-31-128249-8342396.sgm 21
sel/53/sel_5330 data/english/metadata/context/wb/sel/eng-NG-31-142886-8742744.sgm 15
sel/53/sel_5331 data/english/metadata/context/wb/sel/eng-NG-31-126394-9138346.sgm 5
sel/53/sel_5332 data/english/metadata/context/wb/sel/eng-NG-31-104407-8878606.sgm 5
sel/53/sel_5333 data/english/metadata/context/wb/sel/eng-NG-31-128245-9254795.sgm 6
